,correlation,scores_based_on_emp_rank,p_value,subharmonic_method,periods_considered,threshold_exponent
1942,-0.002457732796989749,"[0.5498627292790443, 0.7613911099998745, 0.14796296878089388, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.44353273424522743, 0.40310717862967443, 0.2716151738598797, 0.24633630315175226, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,8,10**9
1943,0.059128757557355416,"[0.09056755766514307, 0.43292915617455824, 0.15402903689194603, 0.40211670935402744, 0.6092031060400445, 1.0, 0.7991355930494851, 0.33909651176383293, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,8,10**9
1944,0.533363472906033,"[0.0, 0.3806656077497218, 0.20899344322019858, 0.5697564088008593, 0.3166770215201738, 0.324532128288305, 0.673331917574538, 0.9467832026907268, 0.25669152983419175, 1.0, 0.9454132458608994, 0.10265089356855871, 0.8950483514149448]",0.06050881428014131,Smallest_delta_t_and_choose_top_3_t_sub,9,10**9
1945,-0.10545663212637202,"[0.28030511002685154, 0.18906291890697938, 0.0, 1.0, 0.02689923749508942, 0.19865122340266755, 0.16602294488970662, 0.9624062281527943, 0.22399209371582834, 0.07849688284207733, 0.47315705715180684, 0.13098242025008333, 0.007448940614461436]",0.7316923617543588,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),9,10**9
1946,0.42940684420684655,"[0.473314876561382, 0.2612773565552353, 0.1711919925286949, 0.5116271355262078, 0.03485800722034091, 0.0, 0.09766521249310853, 0.24027106332613918, 0.28965287192033906, 0.3300020456973412, 1.0, 0.9751159596922497, 0.3465291867488604]",0.14310604431448587,Smallest_ratio_and_filter_by_smallest_t_sub,9,10**9
1947,0.411368753740926,"[0.5531625636885472, 0.3330321780078634, 0.2280639178184907, 0.5897837385498431, 0.05028552495524036, 0.0, 0.13550831955840748, 0.3092815479163501, 0.3644807282365622, 0.4080303020114422, 1.0, 0.9811046334685982, 0.42549675169109274]",0.16255751659690523,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,9,10**9
1948,-0.002457732796989749,"[0.5498627292790443, 0.7613911099998745, 0.14796296878089388, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.44353273424522743, 0.40310717862967443, 0.2716151738598797, 0.24633630315175226, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,9,10**9
1949,0.059128757557355416,"[0.09056755766514307, 0.43292915617455824, 0.15402903689194603, 0.40211670935402744, 0.6092031060400445, 1.0, 0.7991355930494851, 0.33909651176383293, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,9,10**9
1950,0.2780162417454114,"[0.0, 0.2638779686264848, 1.0, 0.39495599472474724, 0.21952098494900124, 0.2249661567089923, 0.4667546923171566, 0.6563115321412669, 0.8464516485785107, 0.6932014956286202, 0.6553618760178839, 0.07115775294933921, 0.6204488558607705]",0.35772082084537854,Smallest_delta_t_and_choose_top_3_t_sub,10,10**9
1951,0.16750801103984825,"[0.09572714602854038, 0.06456697719515987, 0.0, 0.3415105276509953, 0.009186372790357425, 0.06784148412276074, 0.3482601503979159, 1.0, 0.07649565811454373, 0.02680751187835619, 0.35903036950128686, 0.21235080440201376, 0.06862399871522712]",0.5843832167834219,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),10,10**9
1952,0.7953453245739494,"[0.09290001811662586, 0.3212102941401022, 0.026392762427321578, 0.07468230882060334, 0.3393724024818051, 0.0, 0.020584575877566645, 0.936326051507498, 0.49375639876051797, 1.0, 0.9346868968602834, 0.9074163738335069, 0.8744252528506918]",0.0011519516398306381,Smallest_ratio_and_filter_by_smallest_t_sub,10,10**9
1953,0.7842528157732541,"[0.11957949144874272, 0.380973576496148, 0.03493695776685865, 0.0968480401486752, 0.40020195936502145, 0.0, 0.027318289705191262, 0.9486668217227553, 0.556306441662288, 1.0, 0.9473309808147392, 0.9249975002526838, 0.8976978720174579]",0.0015050120159885829,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,10,10**9
1954,-0.002457732796989749,"[0.5498627292790443, 0.7613911099998745, 0.14796296878089388, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.44353273424522743, 0.40310717862967443, 0.2716151738598797, 0.24633630315175226, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,10,10**9
1955,0.059128757557355416,"[0.09056755766514307, 0.43292915617455824, 0.15402903689194603, 0.40211670935402744, 0.6092031060400445, 1.0, 0.7991355930494851, 0.33909651176383293, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,10,10**9
1956,0.2637135730456579,"[0.0, 0.2638779686264848, 1.0, 0.8373613481517362, 0.2691848111811136, 0.2249661567089923, 0.4667546923171566, 0.6563115321412669, 0.8464516485785107, 0.6932014956286202, 0.6553618760178839, 0.07115775294933921, 0.8803649415022285]",0.3839789536028346,Smallest_delta_t_and_choose_top_3_t_sub,11,10**9
1957,0.390775522617715,"[0.09572714602854038, 0.06456697719515987, 0.0, 0.5813400528589606, 0.2794462540359618, 0.06784148412276074, 0.3482601503979159, 1.0, 0.07649565811454373, 0.02680751187835619, 0.35903036950128686, 0.21235080440201376, 0.9517268637257507]",0.18675608765817844,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),11,10**9
1958,0.20900639298345386,"[0.3025976096254493, 0.013624336935160714, 1.0, 0.37559248813352275, 0.0284501882966601, 0.0, 0.3945682038376377, 0.44860705105572357, 0.15447488423831332, 0.567724945491004, 0.5144094195129817, 0.4921483078986995, 0.4652174336445599]",0.4931664237351584,Smallest_ratio_and_filter_by_smallest_t_sub,11,10**9
1959,0.24797901870774192,"[0.3525321601723847, 0.017355211710172257, 1.0, 0.4291875470913961, 0.036053099534348834, 0.0, 0.44868416936245775, 0.5032967244000749, 0.18785078937390284, 0.619303212527901, 0.5680872876500173, 0.5463699691880095, 0.5198235149248027]",0.41399186392399506,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,11,10**9
1960,-0.002457732796989749,"[0.5498627292790443, 0.7613911099998745, 0.14796296878089388, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.44353273424522743, 0.40310717862967443, 0.2716151738598797, 0.24633630315175226, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,11,10**9
1961,0.059128757557355416,"[0.09056755766514307, 0.43292915617455824, 0.15402903689194603, 0.40211670935402744, 0.6092031060400445, 1.0, 0.7991355930494851, 0.33909651176383293, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,11,10**9
1962,-0.041457120524293956,"[1.0, 0.19377136130777883, 0.9339083915965473, 0.7703826667047955, 0.19910714874680469, 0.631650539468085, 0.5729635502787871, 0.5883453584255071, 0.7795225479684385, 0.9495712634944411, 0.8856487822461634, 0.0, 0.8136208127154385]",0.8930305845151968,Smallest_delta_t_and_choose_top_3_t_sub,12,10**9
1963,0.37886600811121585,"[0.03331095660910986, 0.0, 0.2640602919464033, 0.5524426261051674, 0.22971102323980314, 0.0035005252623886004, 0.727234410139129, 1.0, 0.01275204170536595, 0.2801486501671251, 0.31478832276328683, 0.15798440252166093, 0.9483948769207386]",0.20173423264081783,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),12,10**9
1964,0.21908460313186393,"[0.11379675981836941, 0.5274444266653098, 1.0, 0.37559248813352275, 0.20063596615558954, 0.0, 0.3945682038376377, 0.44860705105572357, 0.7836523938847381, 0.567724945491004, 0.5144094195129817, 0.5994486883653087, 0.4652174336445599]",0.4720559927895647,Smallest_ratio_and_filter_by_smallest_t_sub,12,10**9
1965,0.25033628260682655,"[0.14016195604257337, 0.58071135110092, 1.0, 0.4291875470913961, 0.24060841900639646, 0.0, 0.44868416936245775, 0.5032967244000749, 0.8164384625568311, 0.619303212527901, 0.5680872876500173, 0.6492664784279394, 0.5198235149248027]",0.4094216736607804,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,12,10**9
1966,-0.002457732796989749,"[0.5498627292790443, 0.7613911099998745, 0.14796296878089388, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.44353273424522743, 0.40310717862967443, 0.2716151738598797, 0.24633630315175226, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,12,10**9
1967,0.059128757557355416,"[0.09056755766514307, 0.43292915617455824, 0.15402903689194603, 0.40211670935402744, 0.6092031060400445, 1.0, 0.7991355930494851, 0.33909651176383293, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,12,10**9
1968,-0.04538874460712617,"[1.0, 0.0, 0.4120838916731795, 0.32103816048502415, 0.0029707904928858555, 0.24379668687641756, 0.21112170656058038, 0.39019927648072417, 0.3261269449754898, 0.42080446224636675, 0.38521453259790867, 0.48452173673672827, 0.34511173436072556]",0.8829459403638086,Smallest_delta_t_and_choose_top_3_t_sub,13,10**9
1969,0.5641286826772166,"[0.052788710384099984, 0.0, 0.2507496592579717, 0.5245953461399883, 0.21813185307267557, 0.3601892061418581, 0.6905763043694251, 0.9495924487914553, 0.012109242510089218, 1.0, 0.9482948102159564, 0.15002079566139898, 0.9005886135964352]",0.04462008678653377,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),13,10**9
1970,-0.31549261786309835,"[0.41202323494532495, 0.8036680599485618, 1.0, 0.32287023665056663, 0.6971481201058733, 0.0, 0.3763976149736852, 0.5160474815191918, 0.7653849440533794, 0.5312255221168257, 0.2802976695860678, 0.5656278797067031, 0.2056786731180867]",0.29370354212046834,Smallest_ratio_and_filter_by_smallest_t_sub,13,10**9
1971,-0.2996054299826271,"[0.46007373843488863, 0.8308527868709497, 1.0, 0.36785106788918254, 0.7348391286144016, 0.0, 0.4236282345736473, 0.56362332894188, 0.7967139131600225, 0.5783955545604763, 0.3225666825969904, 0.6115785141205659, 0.24106855917119213]",0.3199835763545067,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,13,10**9
1972,-0.002457732796989749,"[0.5498627292790443, 0.7613911099998745, 0.14796296878089388, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.44353273424522743, 0.40310717862967443, 0.2716151738598797, 0.24633630315175226, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,13,10**9
1973,0.059128757557355416,"[0.09056755766514307, 0.43292915617455824, 0.15402903689194603, 0.40211670935402744, 0.6092031060400445, 1.0, 0.7991355930494851, 0.33909651176383293, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,13,10**9
1974,-0.11991216642164826,"[1.0, 0.0, 0.9334424058461168, 0.32103816048502415, 0.0029707904928858555, 0.24379668687641756, 0.21112170656058038, 0.6692157834596034, 0.3261269449754898, 0.42080446224636675, 0.38521453259790867, 0.6038356140054686, 0.34511173436072556]",0.6963896680457222,Smallest_delta_t_and_choose_top_3_t_sub,14,10**9
1975,0.6132942911844245,"[0.04203773800297204, 0.0, 0.19968187143658792, 0.41775602317524285, 0.17370702225629422, 0.28683291122509724, 0.5499332251709357, 0.7561980257036058, 0.009643068761287774, 0.796339552474346, 0.7551646647811195, 0.11946749327884376, 1.0]",0.025808174404504065,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),14,10**9
1976,-0.6053701651097629,"[1.0, 0.38030923264580824, 0.5768519036278428, 0.221278887369152, 0.3099601672275935, 0.4746113482209759, 0.6104382727478919, 0.36969173513705866, 0.35502587791897827, 0.5689779642333219, 0.03465922679767885, 0.0, 0.2723434783455379]",0.028348104168554197,Smallest_ratio_and_filter_by_smallest_t_sub,14,10**9
1977,-0.6083471649014078,"[1.0, 0.4336320073852177, 0.6275961869318006, 0.2634043626341413, 0.3599827458153194, 0.5287114782910138, 0.659213697592497, 0.422672591058656, 0.4074450785118318, 0.6201241260000386, 0.043740642700502465, 0.0, 0.3195530366133014]",0.02737326241078898,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,14,10**9
1978,-0.002457732796989749,"[0.5498627292790443, 0.7613911099998745, 0.14796296878089388, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.44353273424522743, 0.40310717862967443, 0.2716151738598797, 0.24633630315175226, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,14,10**9
1979,0.059128757557355416,"[0.09056755766514307, 0.43292915617455824, 0.15402903689194603, 0.40211670935402744, 0.6092031060400445, 1.0, 0.7991355930494851, 0.33909651176383293, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,14,10**9
1980,-0.35092648084767736,"[0.10609686125684237, 0.08736373525711466, 1.0, 0.027948843939968163, 0.0, 0.02792995188838689, 0.018290393853607805, 0.0585435008145357, 0.028395999659121846, 0.03671539172657217, 0.033588075052737344, 0.05279849102969844, 0.030064208868303643]",0.23973208457483045,Smallest_delta_t_and_choose_top_3_t_sub,15,10**9
1981,-0.15066862972119227,"[1.0, 0.19377136130777883, 0.9339083915965473, 0.275621574746538, 0.05011786539518511, 0.631650539468085, 0.39775462683639606, 0.5883453584255071, 0.10736361157653619, 0.6254365292630997, 0.5873905226333426, 0.0, 0.8136208127154385]",0.6231953949689506,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),15,10**9
1982,-0.2699802239954009,"[1.0, 0.28745264547272376, 0.513445943481517, 0.33723972674952163, 0.1298278548229948, 0.395885313053529, 0.8451417036440753, 0.28528000903203965, 0.0, 0.6930132781965331, 0.4954146150183305, 0.3903542674882741, 0.21841334818446467]",0.37235252062107366,Smallest_ratio_and_filter_by_smallest_t_sub,15,10**9
1983,-0.2600948483146909,"[1.0, 0.3262259744718398, 0.556973523354349, 0.37874637946135503, 0.1526442193816242, 0.4393363173807442, 0.8656563046664971, 0.32391043156691196, 0.0, 0.7279476485508904, 0.5392431272991182, 0.43367853599649137, 0.2516319467112312]",0.3907781878802292,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,15,10**9
1984,-0.002457732796989749,"[0.5498627292790443, 0.7613911099998745, 0.14796296878089388, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.44353273424522743, 0.40310717862967443, 0.2716151738598797, 0.24633630315175226, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,15,10**9
1985,0.059128757557355416,"[0.09056755766514307, 0.43292915617455824, 0.15402903689194603, 0.40211670935402744, 0.6092031060400445, 1.0, 0.7991355930494851, 0.33909651176383293, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,15,10**9
1986,-0.3782450719809625,"[0.08944240420332701, 0.07036025823832741, 1.0, 0.042037213755635364, 0.08004988726971526, 0.00981915423301016, 0.0, 0.04100306924665599, 0.010293885016754227, 0.018768277052202784, 0.015582694824775256, 0.035151023235423864, 0.011993174907305665]",0.20253507333046777,Smallest_delta_t_and_choose_top_3_t_sub,16,10**9
1987,-0.17937212516595424,"[1.0, 0.19377136130777883, 0.9339083915965473, 0.32556432067820007, 0.14917244323116213, 0.631650539468085, 0.39775462683639606, 0.5883453584255071, 0.10736361157653619, 0.6254365292630997, 0.5873905226333426, 0.0, 0.8136208127154385]",0.5576343719770109,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),16,10**9
1988,-0.04650104870385942,"[0.8825312487964492, 0.03139732224803779, 0.8036567315510196, 0.12904030843226924, 0.005930814835855198, 0.3251231658989288, 0.4194278485994911, 0.09933289380864918, 0.0, 0.3324500433046008, 0.22867834744183776, 1.0, 0.27321497357043806]",0.8800957552614406,Smallest_ratio_and_filter_by_smallest_t_sub,16,10**9
1989,-0.031286178918686,"[0.9032559803200584, 0.04064521026279056, 0.8361494308962253, 0.1610912344039775, 0.0077560180453633675, 0.38105972296574375, 0.4786110540731322, 0.12533205311496393, 0.0, 0.38880958280863287, 0.27607828772764503, 1.0, 0.3252654648715663]",0.9191845113256996,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,16,10**9
1990,-0.002457732796989749,"[0.5498627292790443, 0.7613911099998745, 0.14796296878089388, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.44353273424522743, 0.40310717862967443, 0.2716151738598797, 0.24633630315175226, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,16,10**9
1991,0.059128757557355416,"[0.09056755766514307, 0.43292915617455824, 0.15402903689194603, 0.40211670935402744, 0.6092031060400445, 1.0, 0.7991355930494851, 0.33909651176383293, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,16,10**9
1992,-0.36107053195652417,"[0.08944240420332701, 0.07036025823832741, 1.0, 0.042037213755635364, 0.08004988726971526, 0.00981915423301016, 0.0, 0.04100306924665599, 0.07078628761531848, 0.018768277052202784, 0.04860630383180889, 0.035151023235423864, 0.011993174907305665]",0.22547112797420052,Smallest_delta_t_and_choose_top_3_t_sub,17,10**9
1993,0.1697541568943408,"[0.9330864416088435, 0.09032333968207448, 0.8639998745529112, 0.2280885317388727, 0.0959009197350847, 0.5480451281986953, 0.30355016064554546, 0.5027775614645945, 0.0, 0.5415495284836407, 0.5017794570368722, 1.0, 0.7382614323344083]",0.5792800790000823,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),17,10**9
1994,-0.18174464614803973,"[0.8852527877000252, 0.6073902043406474, 0.8082056506300455, 0.0, 0.02896160330131185, 0.3407588438159063, 0.43287865726290653, 0.3839291541466779, 0.023168194738531916, 0.34791597069901836, 0.2465484776943515, 1.0, 0.29005327059580727]",0.5523473202151616,Smallest_ratio_and_filter_by_smallest_t_sub,17,10**9
